,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,deltaDate,date
10686,1.29,4.0,7.5,11.4,26.0,61.0,20.0,722.6,0.0,68.0,4.5,0.0,25.41,2.7,75.0,23880.0,2022-09-22 00:00:00
10687,1.25,3.6,7.1,10.7,25.0,47.0,21.0,722.6,0.0,69.0,4.4,0.0,25.0,1.3,95.0,23881.0,2022-09-22 01:00:00
10688,1.19,2.7,5.9,8.6,27.0,37.0,20.0,722.5,0.0,73.0,4.2,0.0,24.44,1.4,42.0,23882.0,2022-09-22 02:00:00
10689,1.19,2.6,7.2,9.8,25.0,38.0,21.0,722.4,0.0,77.0,4.2,0.0,23.9,1.4,28.0,23883.0,2022-09-22 03:00:00
10690,1.18,2.7,7.3,10.1,23.0,49.0,23.0,722.3,0.0,80.0,4.3,0.0,23.36,1.4,8.0,23884.0,2022-09-22 04:00:00
10691,1.25,3.6,10.9,14.5,18.0,51.0,23.0,722.3,0.0,82.0,4.2,0.0,22.85,1.2999999999999998,1.0,23885.0,2022-09-22 05:00:00
10692,1.36,4.7,17.2,21.8,13.0,41.0,29.0,722.4,0.0,83.0,4.2,0.0,22.69,1.0,7.0,23886.0,2022-09-22 06:00:00
10693,1.59,17.6,22.3,39.8,14.0,92.0,56.0,722.7,0.0,78.0,4.7,0.127,24.34,1.5,255.0,23888.0,2022-09-22 08:00:00
10694,1.39,9.9,16.4,26.2,27.0,122.0,35.0,722.8,0.0,70.0,5.4,0.273,26.13,1.7,244.0,23889.0,2022-09-22 09:00:00
10695,1.43,8.2,15.1,23.3,37.0,68.0,30.0,722.8,0.0,61.0,5.1,0.398,28.25,1.4,246.0,23890.0,2022-09-22 10:00:00
10696,1.38,5.9,11.2,17.0,48.0,61.0,28.0,722.8,0.0,52.0,7.4,0.493,30.15,2.5,34.0,23891.0,2022-09-22 11:00:00
10697,1.33,6.2,10.2,16.3,47.0,50.0,21.0,722.8,0.0,49.0,7.5,0.579,31.17,2.8,65.0,23892.0,2022-09-22 12:00:00
10698,1.2,3.5,4.4,8.0,54.0,47.0,17.0,722.5,0.0,42.0,6.3,0.58,32.33,1.6,39.0,23893.0,2022-09-22 13:00:00
10699,1.18,3.4,4.2,7.6,54.0,46.0,21.0,722.2,0.0,39.0,6.4,0.527,32.31,5.8,33.0,23894.0,2022-09-22 14:00:00
10700,1.17,4.2,5.0,9.2,47.0,45.0,20.0,722.0,0.0,39.0,5.3,0.482,32.63,5.8,31.0,23895.0,2022-09-22 15:00:00
10701,1.14,3.3,3.0,6.3,44.0,42.0,15.0,721.9,0.0,37.0,4.4,0.342,32.64,7.6,21.0,23896.0,2022-09-22 16:00:00
10702,1.19,4.5,6.2,10.7,43.0,39.0,14.0,721.9,0.0,33.0,4.3,0.222,32.7,9.2,54.0,23897.0,2022-09-22 17:00:00
10703,1.25,3.8,8.6,12.4,41.0,36.0,17.0,721.9,0.0,35.0,4.3,0.026,31.61,6.8,45.0,23898.0,2022-09-22 18:00:00
10704,1.7,16.4,30.2,46.6,16.0,62.0,34.0,722.0,0.0,41.0,5.0,0.0,28.87,1.4,102.0,23900.0,2022-09-22 20:00:00
10705,1.83,17.4,30.1,47.5,12.0,75.0,36.0,722.2,0.0,45.0,4.3,0.0,27.91,1.4,110.0,23901.0,2022-09-22 21:00:00
10706,1.86,21.9,29.5,51.4,12.0,79.0,34.0,722.3,0.0,44.0,4.4,0.0,27.5,1.4,103.0,23902.0,2022-09-22 22:00:00
10707,1.63,11.8,23.1,34.9,16.0,75.0,42.0,722.4,0.0,47.0,4.4,0.0,26.75,2.6,52.0,23903.0,2022-09-22 23:00:00
10708,1.33,4.2,14.5,18.6,21.0,81.0,35.0,722.6,0.0,58.0,5.0,0.0,25.29,2.7,71.0,23904.0,2022-09-23 00:00:00
10709,1.23,2.8,8.0,10.8,23.0,70.0,46.0,722.6,0.0,64.0,4.7,0.0,24.22,1.3,24.0,23905.0,2022-09-23 01:00:00
10710,1.22,2.9,9.3,12.2,22.0,59.0,29.0,722.5,0.0,69.0,5.4,0.0,24.07,1.4,27.0,23906.0,2022-09-23 02:00:00
10711,1.17,2.7,6.1,8.8,25.0,58.0,24.0,722.4,0.0,74.0,7.0,0.0,23.58,1.4,20.0,23907.0,2022-09-23 03:00:00
10712,1.18,2.7,5.9,8.6,24.0,46.0,24.0,722.3,0.0,77.0,5.5,0.0,23.27,1.4,13.0,23908.0,2022-09-23 04:00:00
10713,1.22,2.9,11.0,13.9,17.0,41.0,23.0,722.3,0.0,78.0,4.6,0.0,22.98,1.2,309.0,23909.0,2022-09-23 05:00:00
10714,1.42,10.6,18.9,29.5,12.0,44.0,35.0,722.4,0.0,79.0,4.5,0.0,22.9,1.3,246.0,23910.0,2022-09-23 06:00:00
10715,1.81,25.8,23.4,49.2,8.0,75.0,54.0,722.6,0.0,79.0,4.5,0.013,22.86,1.3,227.0,23911.0,2022-09-23 07:00:00
10716,1.83,23.3,25.4,48.7,11.0,97.0,41.0,722.7,0.0,74.0,4.6,0.127,24.6,1.9,254.0,23912.0,2022-09-23 08:00:00
10717,1.63,15.9,23.4,39.3,21.0,90.0,41.0,722.8,0.0,68.0,5.2,0.269,26.43,3.2,266.0,23913.0,2022-09-23 09:00:00
10718,1.34,16.3,21.1,37.4,26.0,84.0,31.0,722.9,0.0,62.0,6.2,0.395,28.16,1.1,330.0,23914.0,2022-09-23 10:00:00
10719,1.24,4.5,8.0,12.5,52.0,59.0,22.0,722.9,0.0,54.0,7.4,0.492,29.41,2.8,40.0,23915.0,2022-09-23 11:00:00
10720,1.29,3.6,9.8,13.4,83.0,50.0,26.0,722.8,0.0,50.0,19.7,0.547,30.68,5.3,44.0,23916.0,2022-09-23 12:00:00
10721,1.3,4.1,10.7,14.7,76.0,63.0,27.0,722.5,0.0,45.0,26.7,0.557,31.67,6.5,52.0,23917.0,2022-09-23 13:00:00
10722,1.21,3.5,6.5,10.0,66.0,62.0,28.0,722.3,0.0,40.0,20.5,0.474,31.97,6.7,32.0,23918.0,2022-09-23 14:00:00
10723,1.25,4.8,9.1,13.9,60.0,50.0,24.0,722.0,0.0,33.0,15.2,0.455,33.02,7.2,60.0,23919.0,2022-09-23 15:00:00
10724,1.22,4.6,8.9,13.5,59.0,54.0,23.0,721.8,0.0,30.0,13.6,0.352,33.46,6.0,50.0,23920.0,2022-09-23 16:00:00
10725,1.33,6.8,13.4,20.2,48.0,46.0,24.0,721.7,0.0,30.0,9.9,0.213,33.27,8.1,71.0,23921.0,2022-09-23 17:00:00
10726,1.53,9.5,21.3,30.8,32.0,50.0,26.0,721.7,0.0,32.0,5.2,0.032,32.2,2.6,85.0,23922.0,2022-09-23 18:00:00
10727,1.72,9.5,32.1,41.6,18.0,52.0,39.0,721.9,0.0,38.0,5.9,0.005,30.93,1.4,64.0,23923.0,2022-09-23 19:00:00
10728,1.69,14.6,28.4,43.1,17.0,96.0,41.0,721.9,0.0,41.0,4.8,0.0,30.13,1.3,96.0,23924.0,2022-09-23 20:00:00
10729,1.84,20.9,30.8,51.7,14.0,84.0,65.0,722.2,0.0,43.0,4.6,0.0,28.99,1.3,104.0,23925.0,2022-09-23 21:00:00
10730,1.32,3.8,13.8,17.6,31.0,96.0,46.0,722.3,0.0,52.0,7.3,0.0,27.82,7.7,48.0,23926.0,2022-09-23 22:00:00
10731,1.35,4.0,15.5,19.5,27.0,74.0,31.0,722.5,0.0,60.0,5.3,0.0,26.79,6.5,61.0,23927.0,2022-09-23 23:00:00
10732,1.31,3.6,11.0,14.6,30.0,61.0,28.0,722.5,0.0,65.0,4.4,0.0,26.17,2.7,71.0,23928.0,2022-09-24 00:00:00
10733,1.23,3.0,7.5,10.5,33.0,57.0,29.0,722.4,0.0,66.0,4.3,0.0,25.67,1.6,63.0,23929.0,2022-09-24 01:00:00
10734,1.21,2.9,6.7,9.6,33.0,50.0,26.0,722.4,0.0,69.0,4.4,0.0,25.28,1.3,67.0,23930.0,2022-09-24 02:00:00
10735,1.2,2.8,5.1,7.9,33.0,46.0,25.0,722.3,0.0,72.0,4.2,0.0,24.74,1.3,65.0,23931.0,2022-09-24 03:00:00
10736,1.2,2.7,6.8,9.5,28.0,43.0,26.0,722.2,0.0,74.0,4.2,0.0,24.42,1.2,52.0,23932.0,2022-09-24 04:00:00
10737,1.45,6.4,20.5,26.9,12.0,61.0,49.0,722.3,0.0,79.0,4.3,0.01,23.76,1.2,261.0,23935.0,2022-09-24 07:00:00
10738,1.54,11.9,21.5,33.4,16.0,75.0,51.0,722.5,0.0,75.0,4.8,0.113,25.02,1.3,264.0,23936.0,2022-09-24 08:00:00
10739,1.47,10.0,19.3,29.4,26.0,89.0,44.0,722.7,0.0,69.0,5.0,0.249,26.74,2.9,267.0,23937.0,2022-09-24 09:00:00
10740,1.44,8.0,16.6,24.6,39.0,70.0,46.0,722.7,0.0,61.0,5.6,0.375,28.61,1.4,319.0,23938.0,2022-09-24 10:00:00
10741,1.33,7.0,14.7,21.7,46.0,76.0,35.0,722.8,0.0,55.0,6.2,0.472,29.84,2.5,8.0,23939.0,2022-09-24 11:00:00
10742,1.26,3.6,7.9,11.6,72.0,64.0,32.0,722.6,0.0,52.0,10.4,0.521,30.96,5.3,41.0,23940.0,2022-09-24 12:00:00
10743,1.24,3.4,6.1,9.5,62.0,58.0,31.0,722.4,0.0,48.0,13.4,0.506,31.27,9.0,40.0,23941.0,2022-09-24 13:00:00
10744,1.3,5.0,7.0,11.9,47.0,52.0,28.0,722.1,0.0,44.0,4.8,0.465,32.21,7.1,61.0,23942.0,2022-09-24 14:00:00
10745,1.32,5.6,8.2,13.8,47.0,54.0,29.0,721.8,0.0,42.0,4.5,0.454,33.04,4.7,72.0,23943.0,2022-09-24 15:00:00
10746,1.34,5.3,8.5,13.7,50.0,59.0,30.0,721.6,0.0,42.0,4.5,0.24,32.82,4.9,86.0,23944.0,2022-09-24 16:00:00
10747,1.46,6.8,12.6,19.4,42.0,53.0,30.0,721.5,0.0,42.0,4.4,0.144,32.61,6.3,90.0,23945.0,2022-09-24 17:00:00
10748,1.53,8.4,16.9,25.3,36.0,55.0,34.0,721.5,0.0,47.0,4.4,0.023,31.35,3.4,131.0,23946.0,2022-09-24 18:00:00
10749,1.45,5.9,12.2,18.1,40.0,59.0,35.0,721.6,0.0,54.0,4.3,0.011,29.43,10.2,139.0,23947.0,2022-09-24 19:00:00
10750,1.61,9.4,18.2,27.6,29.0,71.0,47.0,721.7,0.0,56.0,4.3,0.0,28.2,1.8,157.0,23948.0,2022-09-24 20:00:00
10751,1.8,9.3,23.0,32.3,19.0,119.0,71.0,722.0,0.0,55.0,4.5,0.0,27.93,1.2,25.0,23950.0,2022-09-24 22:00:00
10752,1.26,2.9,8.3,11.2,31.0,100.0,31.0,722.1,0.0,61.0,4.6,0.0,27.37,5.2,16.0,23951.0,2022-09-24 23:00:00
10753,1.31,3.2,11.6,14.8,22.0,57.0,28.0,722.1,0.0,67.0,6.3,0.0,26.18,1.6,37.0,23952.0,2022-09-25 00:00:00
10754,1.33,3.0,12.2,15.2,19.0,49.0,36.0,722.1,0.0,68.0,5.6,0.0,25.74,1.3,358.0,23953.0,2022-09-25 01:00:00
10755,1.29,2.9,9.8,12.7,20.0,62.0,30.0,721.9,0.0,72.0,4.9,0.0,25.18,1.0,350.0,23954.0,2022-09-25 02:00:00
10756,1.29,3.0,10.4,13.4,17.0,49.0,24.0,721.8,0.0,74.0,4.7,0.0,24.81,1.3,35.0,23955.0,2022-09-25 03:00:00
10757,1.16,2.8,5.1,8.0,20.0,41.0,15.0,721.7,0.0,79.0,4.4,0.0,24.03,1.4,4.0,23956.0,2022-09-25 04:00:00
10758,1.18,2.9,7.4,10.3,16.0,28.0,18.0,721.7,0.0,81.0,4.2,0.0,23.5,1.2,294.0,23957.0,2022-09-25 05:00:00
10759,1.19,2.9,6.6,9.5,17.0,48.0,17.0,721.7,0.0,83.0,4.2,0.0,23.33,1.3,253.0,23958.0,2022-09-25 06:00:00
10760,1.22,4.4,5.4,9.9,27.0,39.0,19.0,722.1,0.0,74.0,4.1,0.265,26.43,1.3,349.0,23961.0,2022-09-25 09:00:00
10761,1.29,6.9,10.0,16.8,32.0,30.0,25.0,722.2,0.0,67.0,4.5,0.386,28.18,1.2,255.0,23962.0,2022-09-25 10:00:00
10762,1.24,17.4,22.4,39.8,29.0,43.0,28.0,722.1,0.0,60.0,5.7,0.477,29.89,1.8,310.0,23963.0,2022-09-25 11:00:00
10763,1.23,5.8,9.8,15.7,52.0,41.0,25.0,722.0,0.0,55.0,5.7,0.534,31.34,2.4,22.0,23964.0,2022-09-25 12:00:00
10764,1.25,3.9,6.8,10.7,60.0,54.0,24.0,721.8,0.0,47.0,6.8,0.58,32.49,4.1,64.0,23965.0,2022-09-25 13:00:00
10765,1.19,3.2,5.2,8.4,64.0,43.0,28.0,721.5,0.0,42.0,11.9,0.46,33.11,4.6,29.0,23966.0,2022-09-25 14:00:00
10766,1.15,3.2,3.3,6.5,44.0,54.0,22.0,721.3,0.0,48.0,5.4,0.481,32.21,12.4,343.0,23967.0,2022-09-25 15:00:00
10767,1.12,3.0,2.6,5.6,46.0,45.0,20.0,721.2,0.0,48.0,4.4,0.363,31.16,11.9,336.0,23968.0,2022-09-25 16:00:00
10768,1.11,3.1,3.3,6.4,47.0,34.0,16.0,721.2,0.0,42.0,4.2,0.243,31.67,9.7,353.0,23969.0,2022-09-25 17:00:00
10769,0.54,3.2,4.1,7.3,42.0,60.25,8.0,721.4,0.0,46.0,4.1,0.053,30.48,11.3,28.0,23970.0,2022-09-25 18:00:00
10770,1.4449999999999998,4.2,11.9,16.1,25.0,42.0,8.0,722.4,0.0,72.0,4.2,0.0,22.94,1.4,167.0,23976.0,2022-09-26 00:00:00
10771,1.2775,2.8,9.8,12.6,24.0,47.0,20.0,722.2,0.0,70.0,4.2,0.0,23.36,1.1,245.0,23977.0,2022-09-26 01:00:00
10772,1.225,2.9,17.8,20.7,16.0,45.0,27.0,722.2,0.0,71.0,4.4,0.0,23.15,1.4,274.0,23978.0,2022-09-26 02:00:00
10773,1.3675,2.9,21.3,24.1,12.0,56.0,46.0,722.2,0.0,71.0,4.8,0.0,23.02,1.4,241.0,23979.0,2022-09-26 03:00:00
10774,1.2475,13.4,22.0,35.4,8.0,56.0,28.0,722.2,0.0,73.0,4.8,0.0,22.65,0.7,37.0,23980.0,2022-09-26 04:00:00
10775,1.5125000000000002,27.1,21.6,48.7,8.0,62.0,38.0,722.2,0.0,75.0,4.9,0.0,22.22,1.2,105.0,23981.0,2022-09-26 05:00:00
10776,1.6075,30.5,19.7,50.2,7.0,80.0,40.0,722.2,0.0,75.0,4.8,0.0,22.2,1.4,121.0,23982.0,2022-09-26 06:00:00
10777,1.6675000000000002,54.8,19.1,73.9,7.0,77.0,47.0,722.5,0.0,78.0,4.8,0.004,21.76,1.4,114.0,23983.0,2022-09-26 07:00:00
10778,1.7375000000000003,65.6,27.8,93.4,9.0,113.0,77.0,722.8,0.0,73.0,6.0,0.035,22.89,1.0,159.0,23984.0,2022-09-26 08:00:00
10779,1.6824999999999999,35.2,29.2,64.4,12.0,156.0,64.0,722.9,0.0,69.0,6.9,0.095,24.3,1.7,240.0,23985.0,2022-09-26 09:00:00
10780,1.6175,17.9,30.1,48.0,24.0,115.0,41.0,723.0,0.0,63.0,9.0,0.199,26.01,2.0,238.0,23986.0,2022-09-26 10:00:00
10781,1.3250000000000002,8.3,19.8,28.2,44.0,91.0,30.0,723.1,0.0,52.0,9.8,0.338,28.14,2.0,296.0,23987.0,2022-09-26 11:00:00
10782,1.15,4.5,12.2,16.7,64.0,69.0,19.0,722.9,0.0,46.0,8.2,0.374,29.58,1.4,338.0,23988.0,2022-09-26 12:00:00
10783,1.155,3.8,5.3,9.1,44.0,56.0,13.0,722.7,0.0,53.0,5.6,0.352,29.01,8.3,308.0,23989.0,2022-09-26 13:00:00
10784,1.1500000000000001,3.3,3.9,7.3,49.0,45.0,12.0,722.4,0.0,49.0,4.6,0.371,30.04,3.4,350.0,23990.0,2022-09-26 14:00:00
10785,1.3425,7.5,10.3,17.8,39.0,58.0,14.0,722.4,0.0,52.0,4.5,0.323,29.13,6.5,75.0,23991.0,2022-09-26 15:00:00
10786,1.445,7.5,11.2,18.7,41.0,53.0,15.0,722.3,0.0,51.0,4.4,0.233,29.35,3.1,125.0,23992.0,2022-09-26 16:00:00
10787,1.0925,7.9,13.2,21.0,28.0,40.0,14.0,722.7,0.0,71.0,4.2,0.039,24.98,6.9,51.0,23993.0,2022-09-26 17:00:00
10788,1.0975000000000001,7.2,12.8,20.0,26.0,58.0,12.0,723.0,0.0,85.0,4.3,0.015,21.87,9.0,65.0,23994.0,2022-09-26 18:00:00
10789,1.5125,7.8,12.4,20.2,28.0,44.0,10.0,723.1,0.0,88.0,4.1,0.002,21.25,2.9,119.0,23995.0,2022-09-26 19:00:00
10790,1.595,13.3,17.9,31.2,20.0,30.0,10.0,722.9,0.0,87.0,4.2,0.001,21.58,1.4,150.0,23996.0,2022-09-26 20:00:00
10791,1.2249999999999999,6.6,22.8,29.4,11.0,35.0,13.0,723.2,0.0,84.0,4.1,0.001,22.3,1.4,256.0,23997.0,2022-09-26 21:00:00
10792,1.3675,9.1,23.9,33.0,8.0,73.0,34.0,723.3,0.0,87.0,4.4,0.001,22.12,2.7,240.0,23999.0,2022-09-26 23:00:00
10793,1.3675,3.5,15.6,19.1,15.0,55.0,26.0,723.3,0.0,87.0,4.4,0.001,21.57,1.5,233.0,24000.0,2022-09-27 00:00:00
10794,1.2774999999999999,3.7,15.5,19.2,15.0,42.0,23.0,723.2,0.0,86.0,4.3,0.001,21.5,1.5,226.0,24001.0,2022-09-27 01:00:00
10795,1.385,3.9,15.0,18.9,14.0,38.0,22.0,723.0,0.0,84.0,4.4,0.001,21.65,1.3,187.0,24002.0,2022-09-27 02:00:00
10796,1.3675000000000002,6.9,20.3,27.2,7.0,45.0,29.0,722.9,0.0,84.0,4.3,0.001,21.6,1.2,223.0,24003.0,2022-09-27 03:00:00
10797,1.3675,17.9,21.9,39.8,7.0,49.0,34.0,722.8,0.0,84.0,4.6,0.001,21.38,1.6,242.0,24004.0,2022-09-27 04:00:00
10798,1.3675000000000002,14.5,21.1,35.6,6.0,53.0,34.0,722.9,0.0,82.0,4.6,0.001,21.45,1.5,247.0,24005.0,2022-09-27 05:00:00
10799,1.3475,25.2,21.3,46.5,7.0,55.0,36.0,723.0,0.0,80.0,4.8,0.001,21.52,1.4,247.0,24006.0,2022-09-27 06:00:00
10800,1.6225,47.8,21.7,69.6,5.0,67.0,47.0,723.2,0.0,77.0,5.1,0.002,21.97,2.0,252.0,24007.0,2022-09-27 07:00:00
10801,1.71,61.0,26.1,87.1,7.0,85.0,46.0,723.4,0.0,75.0,5.1,0.027,22.67,3.4,230.0,24008.0,2022-09-27 08:00:00
10802,1.5125,25.1,22.7,47.7,15.0,94.0,28.0,723.5,0.0,69.0,4.7,0.172,23.93,4.0,233.0,24009.0,2022-09-27 09:00:00
10803,1.2775,9.0,14.0,23.0,31.0,59.0,20.0,723.7,0.0,63.0,4.6,0.33,25.77,6.2,242.0,24010.0,2022-09-27 10:00:00
10804,1.225,5.5,8.2,13.8,44.0,45.0,18.0,723.7,0.0,57.0,4.4,0.463,27.59,5.7,257.0,24011.0,2022-09-27 11:00:00
10805,1.225,5.0,8.8,13.8,56.0,38.0,21.0,723.5,0.0,50.0,4.3,0.537,29.49,1.5,232.0,24012.0,2022-09-27 12:00:00
10806,1.2000000000000002,4.8,9.8,14.6,61.0,50.0,24.0,723.4,0.0,45.0,4.4,0.55,31.04,0.6,289.0,24013.0,2022-09-27 13:00:00
10807,1.155,4.5,9.8,14.3,58.0,53.0,22.0,723.1,0.0,48.0,4.3,0.43,30.41,6.4,315.0,24014.0,2022-09-27 14:00:00
10808,1.155,4.9,11.7,16.6,48.0,49.0,22.0,723.0,0.0,61.0,4.1,0.305,27.32,9.7,307.0,24015.0,2022-09-27 15:00:00
10809,1.155,3.7,8.9,12.6,53.0,57.0,21.0,722.9,0.0,54.0,4.2,0.168,28.29,4.5,314.0,24016.0,2022-09-27 16:00:00
10810,1.155,3.8,12.5,16.3,48.0,41.0,25.0,722.9,0.0,54.0,4.1,0.07,27.92,1.4,305.0,24017.0,2022-09-27 17:00:00
10811,1.3599999999999999,3.9,16.2,20.1,45.0,49.0,30.0,722.9,0.0,52.0,4.3,0.036,28.24,1.4,226.0,24018.0,2022-09-27 18:00:00
10812,1.3599999999999999,3.3,23.5,26.8,32.0,56.0,56.0,723.1,0.0,53.0,4.6,0.005,27.74,1.4,224.0,24019.0,2022-09-27 19:00:00
10813,1.505,6.8,27.9,34.7,25.0,82.0,37.0,723.3,0.0,59.0,4.8,0.0,26.38,1.3,58.0,24020.0,2022-09-27 20:00:00
10814,1.7550000000000001,8.2,21.3,29.6,29.0,71.0,54.0,723.5,0.0,66.0,10.3,0.0,24.79,1.4,138.0,24021.0,2022-09-27 21:00:00
10815,1.2275,3.7,15.0,18.7,36.0,86.0,28.0,723.8,0.0,66.0,5.0,0.0,24.53,3.4,55.0,24022.0,2022-09-27 22:00:00
10816,1.4075,3.2,10.4,13.7,39.0,56.0,23.0,724.0,0.0,71.0,4.4,0.0,23.85,1.5,58.0,24023.0,2022-09-27 23:00:00
10817,1.0825,2.9,9.0,12.0,39.0,53.0,22.0,724.0,0.0,73.0,4.4,0.0,23.7,1.4,30.0,24024.0,2022-09-28 00:00:00
10818,1.3599999999999999,2.9,11.7,14.7,34.0,45.0,27.0,723.9,0.0,73.0,4.2,0.0,23.71,1.4,38.0,24025.0,2022-09-28 01:00:00
10819,1.4625000000000001,3.1,9.4,12.5,28.0,47.0,24.0,723.9,0.0,82.0,4.3,0.0,21.97,0.8,89.0,24028.0,2022-09-28 04:00:00
10820,1.3599999999999999,5.2,13.9,19.1,27.0,49.0,21.0,723.9,0.0,82.0,4.1,0.0,22.04,0.9,29.0,24029.0,2022-09-28 05:00:00
10821,1.2475,3.0,10.4,13.5,34.0,42.0,21.0,724.0,0.0,80.0,4.2,0.0,22.2,1.2,27.0,24030.0,2022-09-28 06:00:00
10822,1.3599999999999999,3.8,11.5,15.3,36.0,37.0,19.0,724.2,0.0,73.0,4.2,0.006,21.99,1.3,38.0,24031.0,2022-09-28 07:00:00
10823,1.6425,8.0,15.7,23.6,45.0,48.0,26.0,724.6,0.0,61.0,4.3,0.239,24.07,1.4,111.0,24033.0,2022-09-28 09:00:00
10824,1.355,5.3,8.7,13.9,56.0,65.0,18.0,724.8,0.0,56.0,4.8,0.398,25.26,1.3,52.0,24034.0,2022-09-28 10:00:00
10825,1.3125,3.8,5.3,9.2,60.0,49.0,15.0,724.9,0.0,50.0,4.5,0.509,26.66,2.3,48.0,24035.0,2022-09-28 11:00:00
10826,1.305,3.8,5.0,8.8,62.0,41.0,13.0,724.8,0.0,40.0,4.3,0.557,27.6,2.3,30.0,24036.0,2022-09-28 12:00:00
10827,1.305,3.1,3.6,6.7,64.0,43.0,12.0,724.6,0.0,34.0,4.3,0.559,28.7,4.6,7.0,24037.0,2022-09-28 13:00:00
10828,1.3125,3.9,6.0,9.9,64.0,43.0,13.0,724.2,0.0,34.0,4.7,0.464,29.23,6.2,46.0,24039.0,2022-09-28 15:00:00
10829,1.3125,3.9,7.2,11.2,68.0,46.0,15.0,724.1,0.0,34.0,8.1,0.351,29.2,5.6,52.0,24040.0,2022-09-28 16:00:00
10830,1.3524999999999998,4.9,12.1,17.0,63.0,59.25,17.0,724.0,0.0,35.0,8.6,0.214,29.1,5.6,66.0,24041.0,2022-09-28 17:00:00
10831,1.3399999999999999,5.9,16.4,22.4,56.0,82.0,18.0,724.1,0.0,36.0,10.9,0.044,28.6,3.4,88.0,24042.0,2022-09-28 18:00:00
10832,1.7550000000000001,9.7,25.3,35.1,36.0,52.0,21.0,724.2,0.0,38.0,6.1,0.004,26.64,2.0,141.0,24043.0,2022-09-28 19:00:00
10833,1.85,18.0,34.5,52.5,22.0,65.0,36.0,724.2,0.0,43.0,5.7,0.0,25.4,1.4,159.0,24044.0,2022-09-28 20:00:00
10834,1.7550000000000001,14.9,32.2,47.1,22.0,103.0,42.0,724.3,0.0,47.0,5.4,0.0,24.77,1.4,167.0,24045.0,2022-09-28 21:00:00
10835,1.7550000000000001,11.8,32.5,44.3,18.0,109.0,42.0,724.4,0.0,47.0,5.1,0.0,24.67,1.4,171.0,24046.0,2022-09-28 22:00:00
10836,1.3575,6.1,21.9,28.0,24.0,92.0,34.0,724.6,0.0,54.0,4.7,0.0,23.54,2.7,8.0,24047.0,2022-09-28 23:00:00
10837,1.305,3.1,7.6,10.7,36.0,69.0,16.0,724.7,0.0,63.0,4.2,0.0,22.29,2.5,29.0,24048.0,2022-09-29 00:00:00
10838,1.675,3.5,8.5,12.0,33.0,44.0,18.0,724.8,0.0,67.0,4.5,0.0,21.55,1.3,126.0,24049.0,2022-09-29 01:00:00
10839,1.5675,3.1,6.9,10.0,35.0,43.0,18.0,724.6,0.0,66.0,4.3,0.0,21.41,1.4,116.0,24050.0,2022-09-29 02:00:00
10840,1.4125,2.8,8.4,11.2,30.0,45.0,19.0,724.6,0.0,68.0,4.2,0.0,21.22,1.3,75.0,24051.0,2022-09-29 03:00:00
10841,1.4125,3.0,12.2,15.2,28.0,42.0,18.0,724.5,0.0,69.0,4.2,0.0,20.95,1.4,59.0,24052.0,2022-09-29 04:00:00
10842,1.55,22.8,25.3,48.1,11.0,54.0,26.0,724.5,0.0,72.0,4.3,0.0,20.43,1.4,53.0,24053.0,2022-09-29 05:00:00
10843,1.4425000000000001,15.7,24.4,40.0,14.0,75.0,25.0,724.6,0.0,74.0,5.0,0.0,19.97,1.4,46.0,24054.0,2022-09-29 06:00:00
10844,1.55,32.4,23.3,55.7,12.0,67.0,32.0,724.7,0.0,76.0,4.8,0.012,19.61,1.325,44.0,24055.0,2022-09-29 07:00:00
10845,1.6524999999999999,40.5,27.2,67.7,12.0,103.0,45.0,724.8,0.0,71.0,5.0,0.122,21.63,1.3,46.0,24056.0,2022-09-29 08:00:00
10846,1.6,9.4,17.0,26.3,37.0,119.0,22.0,724.8,0.0,60.0,5.2,0.28,23.84,1.0,101.0,24057.0,2022-09-29 09:00:00
10847,1.32,5.2,8.2,13.4,52.0,70.0,14.0,724.8,0.0,55.0,5.0,0.404,24.86,1.4,96.0,24058.0,2022-09-29 10:00:00
10848,1.4625000000000001,5.9,7.5,13.4,51.0,47.0,14.0,724.7,0.0,50.0,4.5,0.501,26.19,1.6,117.0,24059.0,2022-09-29 11:00:00
10849,1.3125,4.6,9.1,13.8,72.0,54.0,17.0,724.3,0.0,38.0,12.0,0.562,28.22,2.3,51.0,24061.0,2022-09-29 13:00:00
10850,1.46,4.5,9.1,13.6,73.0,66.0,19.0,723.9,0.0,37.0,14.9,0.526,28.86,3.1,68.0,24062.0,2022-09-29 14:00:00
10851,1.43,3.9,5.7,9.7,62.0,81.0,15.0,723.6,0.0,34.0,7.0,0.454,29.15,6.7,41.0,24063.0,2022-09-29 15:00:00
10852,1.27,3.5,4.3,7.8,60.0,51.0,13.0,723.5,0.0,33.0,4.8,0.344,29.13,9.6,32.0,24064.0,2022-09-29 16:00:00
10853,1.26,4.1,7.2,11.3,57.0,43.0,13.0,723.4,0.0,36.0,5.9,0.193,28.75,7.4,39.0,24065.0,2022-09-29 17:00:00
10854,1.26,4.0,9.2,13.2,50.0,35.0,14.0,723.4,0.0,38.0,7.7,0.04,28.15,5.4,47.0,24066.0,2022-09-29 18:00:00
