date,NO,NO2,NOX,SO2,TOUT,RH,day
2022-10-18 03:00:00,2.4,4.4,6.7,4.8,15.62,89.0,2022-10-18
2022-10-18 04:00:00,2.5,6.0,8.3,4.8,15.29,91.0,2022-10-18
2022-10-18 05:00:00,2.5,6.1,8.5,4.8,15.09,91.0,2022-10-18
2022-10-18 06:00:00,2.6,6.5,9.0,4.7,14.74,91.0,2022-10-18
2022-10-18 07:00:00,3.2,10.6,13.6,4.8,14.43,90.0,2022-10-18
2022-10-18 08:00:00,3.9,11.6,15.2,4.8,14.29,90.0,2022-10-18
2022-10-18 09:00:00,4.0,8.8,12.7,5.0,13.79,90.0,2022-10-18
2022-10-18 10:00:00,5.3,11.3,16.4,7.2,13.97,85.0,2022-10-18
2022-10-18 11:00:00,3.5,8.6,11.9,8.1,14.19,77.0,2022-10-18
2022-10-18 12:00:00,6.2,12.0,18.0,6.4,15.18,71.0,2022-10-18
2022-10-18 13:00:00,5.4,7.9,13.2,9.0,15.84,63.0,2022-10-18
2022-10-18 14:00:00,4.3,8.5,12.6,5.6,15.8,65.0,2022-10-18
2022-10-18 15:00:00,4.0,7.6,11.5,5.2,15.6,69.0,2022-10-18
2022-10-18 16:00:00,4.1,8.0,11.9,5.2,15.21,71.0,2022-10-18
2022-10-18 17:00:00,3.8,9.5,13.1,5.1,14.71,75.0,2022-10-18
2022-10-18 18:00:00,4.4,9.8,14.0,5.0,14.33,77.0,2022-10-18
2022-10-18 19:00:00,5.4,16.4,21.6,5.0,14.03,75.0,2022-10-18
2022-10-18 20:00:00,4.2,14.6,18.6,5.0,13.77,75.0,2022-10-18
2022-10-18 21:00:00,4.0,17.6,21.3,5.0,13.75,74.0,2022-10-18
2022-10-18 22:00:00,5.7,20.5,26.1,5.0,13.95,74.0,2022-10-18
2022-10-18 23:00:00,5.8,18.4,24.1,5.0,14.11,76.0,2022-10-18
2022-10-19 00:00:00,3.2,13.8,16.8,5.0,14.28,78.0,2022-10-19
2022-10-19 01:00:00,3.9,13.2,16.8,5.0,14.35,79.0,2022-10-19
2022-10-19 02:00:00,3.6,15.1,18.5,5.5,14.54,77.0,2022-10-19
2022-10-19 03:00:00,7.8,17.9,25.5,6.1,14.64,76.0,2022-10-19
2022-10-19 04:00:00,7.1,16.4,23.3,9.2,14.49,75.0,2022-10-19
2022-10-19 05:00:00,10.1,17.6,27.5,7.5,14.64,76.0,2022-10-19
2022-10-19 06:00:00,8.4,15.0,23.3,6.5,14.38,79.0,2022-10-19
2022-10-19 07:00:00,12.5,17.0,29.4,5.9,14.48,77.0,2022-10-19
2022-10-19 08:00:00,17.5,18.2,35.6,6.4,15.07,73.0,2022-10-19
2022-10-19 09:00:00,16.3,17.6,33.9,8.7,16.5,66.0,2022-10-19
2022-10-19 10:00:00,8.6,16.7,25.1,10.5,17.79,51.0,2022-10-19
2022-10-19 11:00:00,4.8,8.5,13.2,12.4,18.68,45.0,2022-10-19
2022-10-19 12:00:00,4.3,6.0,10.1,7.2,19.69,39.0,2022-10-19
2022-10-19 13:00:00,3.7,4.9,8.4,5.6,20.48,39.0,2022-10-19
2022-10-19 14:00:00,4.5,6.2,10.6,6.1,20.35,40.0,2022-10-19
2022-10-19 15:00:00,4.0,5.4,9.3,5.5,20.61,38.0,2022-10-19
2022-10-19 16:00:00,3.2,4.0,7.1,5.2,21.01,40.0,2022-10-19
2022-10-19 17:00:00,4.1,6.4,10.3,5.1,20.43,43.0,2022-10-19
2022-10-19 18:00:00,4.8,12.1,16.7,5.1,19.55,45.0,2022-10-19
2022-10-19 19:00:00,4.8,15.8,20.4,5.1,18.22,52.0,2022-10-19
2022-10-19 20:00:00,4.3,15.8,19.9,5.2,17.23,59.0,2022-10-19
2022-10-19 21:00:00,4.3,13.9,18.0,8.7,16.38,64.0,2022-10-19
2022-10-19 22:00:00,4.1,11.6,15.6,6.2,16.1,63.0,2022-10-19
2022-10-19 23:00:00,4.2,17.2,21.2,8.8,15.47,65.0,2022-10-19
2022-10-20 00:00:00,4.1,18.4,22.3,6.2,14.29,70.0,2022-10-20
2022-10-20 01:00:00,8.8,17.6,26.2,5.3,13.89,71.0,2022-10-20
2022-10-20 02:00:00,7.7,18.7,26.3,5.3,13.53,74.0,2022-10-20
2022-10-20 03:00:00,8.9,16.4,25.2,5.3,12.87,75.0,2022-10-20
2022-10-20 04:00:00,26.4,19.0,45.3,5.5,12.16,78.0,2022-10-20
2022-10-20 05:00:00,7.0,16.5,23.3,5.8,12.71,74.0,2022-10-20
2022-10-20 06:00:00,43.1,18.9,61.9,6.0,12.03,80.0,2022-10-20
2022-10-20 07:00:00,48.7,18.7,67.3,6.5,11.81,80.0,2022-10-20
2022-10-20 08:00:00,95.4,20.9,116.2,6.4,13.58,77.0,2022-10-20
2022-10-20 09:00:00,62.4,26.8,89.1,9.8,17.03,64.0,2022-10-20
2022-10-20 10:00:00,25.3,25.9,51.0,10.3,19.35,51.0,2022-10-20
2022-10-20 11:00:00,13.3,20.7,33.9,12.5,21.28,45.0,2022-10-20
2022-10-20 12:00:00,8.3,17.6,25.7,10.5,23.19,40.0,2022-10-20
2022-10-20 13:00:00,5.9,15.4,21.1,8.4,24.81,35.0,2022-10-20
2022-10-20 14:00:00,3.5,14.7,18.0,37.2,25.81,34.0,2022-10-20
2022-10-20 15:00:00,3.1,15.6,18.5,73.2,26.23,35.0,2022-10-20
2022-10-20 16:00:00,3.4,9.5,12.7,23.9,26.21,36.0,2022-10-20
2022-10-20 17:00:00,3.2,6.8,9.9,6.6,25.92,37.0,2022-10-20
2022-10-20 18:00:00,4.1,10.4,14.3,5.6,24.99,41.0,2022-10-20
2022-10-20 19:00:00,3.9,17.7,21.3,5.4,23.2,47.0,2022-10-20
2022-10-20 20:00:00,5.0,17.3,22.1,5.2,22.14,49.0,2022-10-20
2022-10-20 21:00:00,6.6,21.1,27.6,5.2,20.57,59.0,2022-10-20
2022-10-20 22:00:00,54.8,27.3,81.9,7.8,19.33,67.0,2022-10-20
2022-10-20 23:00:00,76.5,26.5,102.8,9.1,18.2,72.0,2022-10-20
2022-10-21 00:00:00,30.0,21.3,51.1,7.8,17.27,73.0,2022-10-21
2022-10-21 01:00:00,5.5,14.9,20.2,5.8,16.16,76.0,2022-10-21
2022-10-21 02:00:00,5.6,12.0,17.4,5.4,15.3,78.0,2022-10-21
2022-10-21 03:00:00,5.0,9.6,14.5,5.4,14.79,80.0,2022-10-21
2022-10-21 04:00:00,2.8,6.9,9.6,5.1,14.65,81.0,2022-10-21
2022-10-21 05:00:00,3.0,8.0,10.8,5.3,15.04,78.0,2022-10-21
2022-10-21 06:00:00,12.9,16.6,29.4,5.7,14.76,79.0,2022-10-21
2022-10-21 07:00:00,48.4,18.9,67.2,5.8,13.91,82.0,2022-10-21
2022-10-21 08:00:00,58.1,21.0,79.0,6.1,15.71,75.0,2022-10-21
2022-10-21 09:00:00,46.6,27.7,74.1,6.7,19.52,63.0,2022-10-21
2022-10-21 10:00:00,21.8,29.2,50.9,7.2,23.68,53.0,2022-10-21
2022-10-21 11:00:00,13.6,27.4,40.8,8.4,25.5,47.0,2022-10-21
2022-10-21 12:00:00,6.9,21.6,28.3,8.0,26.43,42.0,2022-10-21
2022-10-21 13:00:00,3.8,18.7,22.3,47.6,27.03,43.0,2022-10-21
2022-10-21 14:00:00,3.2,10.1,13.1,33.1,27.36,39.0,2022-10-21
2022-10-21 15:00:00,3.0,7.1,9.9,14.4,28.21,34.0,2022-10-21
2022-10-21 16:00:00,3.5,7.0,10.3,7.9,28.59,35.0,2022-10-21
2022-10-21 17:00:00,3.3,6.6,9.8,6.1,28.36,34.0,2022-10-21
2022-10-21 18:00:00,4.4,11.2,15.4,5.5,27.34,39.0,2022-10-21
2022-10-21 19:00:00,6.5,20.0,26.3,5.5,25.59,45.0,2022-10-21
2022-10-21 20:00:00,7.2,20.2,27.2,5.4,24.32,50.0,2022-10-21
2022-10-21 21:00:00,8.8,21.3,29.9,5.4,22.83,58.0,2022-10-21
2022-10-21 22:00:00,5.6,16.0,21.4,5.3,21.52,64.0,2022-10-21
2022-10-21 23:00:00,3.2,11.2,14.1,5.2,21.37,63.0,2022-10-21
2022-10-22 00:00:00,3.0,10.8,13.6,5.9,20.52,67.0,2022-10-22
2022-10-22 01:00:00,2.5,4.4,6.8,5.4,19.91,72.0,2022-10-22
2022-10-22 02:00:00,2.7,7.1,9.6,5.2,18.57,78.0,2022-10-22
2022-10-22 03:00:00,3.1,6.8,9.8,5.4,16.94,85.0,2022-10-22
2022-10-22 04:00:00,3.7,9.0,12.5,5.1,16.61,87.0,2022-10-22
2022-10-22 05:00:00,10.8,12.0,22.7,5.0,15.62,90.0,2022-10-22
2022-10-22 06:00:00,20.0,15.4,35.3,5.1,15.93,90.0,2022-10-22
2022-10-22 07:00:00,36.0,15.0,51.0,5.2,15.47,91.0,2022-10-22
2022-10-22 08:00:00,48.2,17.3,65.4,5.6,17.21,86.0,2022-10-22
2022-10-22 09:00:00,17.0,12.2,29.2,5.8,19.78,78.0,2022-10-22
2022-10-22 10:00:00,7.6,9.8,17.3,6.3,22.27,68.0,2022-10-22
2022-10-22 11:00:00,9.1,16.6,25.5,7.3,24.04,60.0,2022-10-22
2022-10-22 12:00:00,6.7,15.8,22.4,8.0,25.69,54.0,2022-10-22
2022-10-22 13:00:00,3.6,10.2,13.6,11.1,27.24,47.0,2022-10-22
2022-10-22 14:00:00,3.2,8.8,11.9,10.3,28.13,45.0,2022-10-22
2022-10-22 15:00:00,3.8,6.3,10.0,6.1,28.99,44.0,2022-10-22
2022-10-22 16:00:00,4.4,5.8,10.0,5.3,29.63,45.0,2022-10-22
2022-10-22 17:00:00,4.0,6.9,10.8,5.2,29.35,46.0,2022-10-22
2022-10-22 18:00:00,3.8,8.6,12.3,5.2,27.99,50.0,2022-10-22
2022-10-22 19:00:00,4.6,10.1,14.5,5.2,26.19,57.0,2022-10-22
2022-10-22 20:00:00,4.6,10.7,15.1,5.1,24.83,62.0,2022-10-22
2022-10-22 21:00:00,4.2,10.3,14.3,5.2,23.78,67.0,2022-10-22
2022-10-22 22:00:00,4.2,8.9,12.9,5.1,22.83,70.0,2022-10-22
2022-10-22 23:00:00,3.1,8.5,11.5,5.1,22.26,71.0,2022-10-22
2022-10-23 00:00:00,2.7,8.0,10.6,6.9,21.09,75.0,2022-10-23
2022-10-23 01:00:00,2.6,3.8,6.3,5.5,20.99,76.0,2022-10-23
2022-10-23 02:00:00,2.5,3.2,5.6,5.2,20.4,78.0,2022-10-23
2022-10-23 03:00:00,2.5,3.8,6.2,5.2,19.96,81.0,2022-10-23
2022-10-23 04:00:00,2.7,5.1,7.6,5.4,18.75,86.0,2022-10-23
2022-10-23 05:00:00,2.5,5.4,7.8,5.2,18.51,88.0,2022-10-23
2022-10-23 06:00:00,2.9,6.0,8.7,5.2,18.73,87.0,2022-10-23
2022-10-23 07:00:00,4.3,6.5,10.7,5.8,18.84,86.0,2022-10-23
2022-10-23 08:00:00,6.8,7.8,14.5,5.2,18.79,86.0,2022-10-23
2022-10-23 09:00:00,8.1,8.5,16.5,5.7,20.88,78.0,2022-10-23
2022-10-23 10:00:00,6.3,8.4,14.5,9.6,22.14,74.0,2022-10-23
2022-10-23 11:00:00,5.0,9.4,14.3,12.7,23.76,67.0,2022-10-23
2022-10-23 12:00:00,3.3,5.8,8.9,11.1,25.76,61.0,2022-10-23
2022-10-23 13:00:00,3.8,4.3,8.0,5.7,25.81,62.0,2022-10-23
2022-10-23 14:00:00,4.3,3.8,7.9,5.2,25.74,63.0,2022-10-23
2022-10-23 15:00:00,3.7,3.3,6.9,5.0,25.68,63.0,2022-10-23
2022-10-23 16:00:00,3.6,4.0,7.5,5.1,26.18,62.0,2022-10-23
2022-10-23 17:00:00,3.4,3.7,7.0,5.1,26.43,61.0,2022-10-23
2022-10-23 18:00:00,4.0,7.3,11.1,5.1,26.18,64.0,2022-10-23
2022-10-23 19:00:00,4.2,8.7,12.8,5.1,25.61,66.0,2022-10-23
2022-10-23 20:00:00,4.6,13.7,18.2,5.1,25.17,69.0,2022-10-23
2022-10-23 21:00:00,7.1,13.7,20.7,5.1,25.38,67.0,2022-10-23
2022-10-23 22:00:00,2.8,4.8,7.5,5.1,25.15,66.0,2022-10-23
2022-10-23 23:00:00,2.7,3.2,5.7,5.0,24.53,69.0,2022-10-23
2022-10-24 00:00:00,2.5,2.3,4.7,4.9,23.69,74.0,2022-10-24
2022-10-24 01:00:00,2.4,2.3,4.6,4.9,23.0,79.0,2022-10-24
2022-10-24 02:00:00,2.4,2.6,4.9,5.0,22.89,80.0,2022-10-24
2022-10-24 03:00:00,2.3,2.4,4.6,5.0,22.85,81.0,2022-10-24
2022-10-24 04:00:00,2.5,5.1,7.5,5.1,22.58,83.0,2022-10-24
2022-10-24 05:00:00,7.7,8.8,16.4,5.1,21.94,85.0,2022-10-24
2022-10-24 06:00:00,5.0,10.6,15.5,5.5,22.05,84.0,2022-10-24
2022-10-24 07:00:00,23.7,13.6,37.1,6.5,21.88,85.0,2022-10-24
2022-10-24 08:00:00,48.2,12.6,60.8,5.7,21.64,85.0,2022-10-24
2022-10-24 09:00:00,8.1,8.0,15.9,6.9,22.99,81.0,2022-10-24
2022-10-24 10:00:00,4.3,5.9,10.1,10.2,24.73,72.0,2022-10-24
2022-10-24 11:00:00,3.8,4.8,8.5,7.4,27.15,64.0,2022-10-24
2022-10-24 12:00:00,3.8,7.4,11.1,7.6,29.12,57.0,2022-10-24
2022-10-24 13:00:00,3.0,7.0,9.9,7.4,30.59,51.0,2022-10-24
2022-10-24 14:00:00,2.9,7.8,10.5,9.0,31.68,46.0,2022-10-24
2022-10-24 15:00:00,3.2,10.0,12.9,20.2,32.71,41.0,2022-10-24
2022-10-24 16:00:00,2.9,10.0,12.8,23.0,32.66,43.0,2022-10-24
2022-10-24 17:00:00,3.2,9.0,12.0,11.1,32.19,45.0,2022-10-24
2022-10-24 18:00:00,3.7,12.3,15.9,8.4,31.26,46.0,2022-10-24
2022-10-24 19:00:00,4.1,17.2,21.0,6.2,30.04,50.0,2022-10-24
2022-10-24 20:00:00,4.6,15.8,20.2,5.6,28.85,56.0,2022-10-24
2022-10-24 21:00:00,3.9,16.7,20.4,5.4,28.0,60.0,2022-10-24
2022-10-24 22:00:00,4.5,12.7,16.9,5.3,27.04,64.0,2022-10-24
2022-10-24 23:00:00,22.4,22.1,44.4,6.0,25.29,71.0,2022-10-24
2022-10-25 00:00:00,9.5,14.5,23.8,6.6,24.26,75.0,2022-10-25
2022-10-25 01:00:00,4.0,12.6,16.3,5.9,23.65,77.0,2022-10-25
2022-10-25 02:00:00,7.8,9.0,16.7,7.2,23.01,78.0,2022-10-25
2022-10-25 03:00:00,2.4,5.1,7.5,5.7,22.18,41.0,2022-10-25
2022-10-25 04:00:00,2.6,5.8,8.2,5.0,22.24,26.0,2022-10-25
2022-10-25 05:00:00,2.5,6.9,9.3,4.9,21.73,23.0,2022-10-25
2022-10-25 06:00:00,2.8,9.6,12.2,4.9,21.38,20.0,2022-10-25
2022-10-25 07:00:00,3.4,11.0,14.2,5.5,20.76,19.0,2022-10-25
2022-10-25 08:00:00,5.1,16.1,21.0,6.7,20.73,20.0,2022-10-25
2022-10-25 09:00:00,4.5,9.2,13.5,5.7,20.32,31.0,2022-10-25
2022-10-25 10:00:00,5.3,10.5,15.6,15.6,21.75,28.0,2022-10-25
2022-10-25 11:00:00,4.9,7.2,11.9,9.3,23.2,21.0,2022-10-25
2022-10-25 12:00:00,4.2,7.4,11.5,12.6,24.01,21.0,2022-10-25
2022-10-25 13:00:00,3.2,7.7,10.8,23.1,25.23,21.0,2022-10-25
2022-10-25 14:00:00,3.5,7.2,10.6,20.1,25.5,21.0,2022-10-25
2022-10-25 15:00:00,3.1,5.7,8.7,14.9,26.2,21.0,2022-10-25
2022-10-25 16:00:00,3.1,6.1,9.1,11.2,26.08,22.0,2022-10-25
2022-10-25 17:00:00,3.6,8.2,11.7,7.1,25.59,23.0,2022-10-25
2022-10-25 18:00:00,4.6,13.0,17.4,6.1,24.7,25.0,2022-10-25
2022-10-25 19:00:00,4.9,15.7,20.4,5.4,22.86,30.0,2022-10-25
2022-10-25 20:00:00,4.6,17.7,22.2,5.3,21.37,34.0,2022-10-25
2022-10-25 21:00:00,6.4,20.5,26.7,5.9,20.5,38.0,2022-10-25
2022-10-25 22:00:00,4.3,17.0,21.1,5.3,19.62,39.0,2022-10-25
2022-10-25 23:00:00,3.1,11.5,14.3,5.1,19.3,38.0,2022-10-25
2022-10-26 00:00:00,7.2,18.4,25.4,5.2,18.46,48.0,2022-10-26
2022-10-26 01:00:00,18.6,26.3,44.7,6.1,17.64,47.0,2022-10-26
2022-10-26 02:00:00,3.6,13.2,16.6,5.7,17.12,46.0,2022-10-26
2022-10-26 03:00:00,2.5,9.2,11.5,7.6,16.3,52.0,2022-10-26
2022-10-26 04:00:00,2.6,7.2,9.6,6.1,15.2,61.0,2022-10-26
2022-10-26 05:00:00,10.2,19.0,29.0,7.3,14.51,63.0,2022-10-26
2022-10-26 06:00:00,14.1,18.1,32.1,6.3,14.59,64.0,2022-10-26
2022-10-26 07:00:00,39.9,19.7,59.5,6.0,14.01,68.0,2022-10-26
2022-10-26 08:00:00,37.7,18.3,55.9,5.8,14.38,67.0,2022-10-26
2022-10-26 09:00:00,18.6,19.1,37.6,6.0,18.67,54.0,2022-10-26
2022-10-26 10:00:00,6.4,10.4,16.7,5.5,20.18,53.0,2022-10-26
2022-10-26 11:00:00,4.3,5.7,9.9,7.5,21.9,48.0,2022-10-26
2022-10-26 12:00:00,3.9,4.7,8.5,7.3,23.3,43.0,2022-10-26
2022-10-26 13:00:00,3.7,4.2,7.8,5.4,24.13,40.0,2022-10-26
2022-10-26 14:00:00,3.9,4.4,8.3,5.3,25.32,38.0,2022-10-26
2022-10-26 15:00:00,3.7,4.2,7.8,5.3,26.07,37.0,2022-10-26
2022-10-26 16:00:00,3.8,4.8,8.5,5.2,26.47,37.0,2022-10-26
2022-10-26 17:00:00,4.2,6.6,10.7,5.2,26.64,37.0,2022-10-26
2022-10-26 18:00:00,4.3,10.4,14.6,5.2,25.9,40.0,2022-10-26
2022-10-26 19:00:00,3.9,13.6,17.2,5.2,24.48,47.0,2022-10-26
2022-10-26 20:00:00,4.4,15.1,19.3,5.2,23.05,53.0,2022-10-26
2022-10-26 21:00:00,4.1,15.1,19.0,5.1,21.59,59.0,2022-10-26
2022-10-26 22:00:00,3.3,11.4,14.5,5.0,20.55,62.0,2022-10-26
2022-10-26 23:00:00,2.8,7.7,10.3,5.0,19.92,66.0,2022-10-26
2022-10-27 00:00:00,2.6,4.9,7.4,5.0,19.2,73.0,2022-10-27
2022-10-27 01:00:00,3.4,6.3,9.6,5.0,19.19,74.0,2022-10-27
2022-10-27 02:00:00,3.7,7.3,10.8,5.1,19.14,75.0,2022-10-27
2022-10-27 03:00:00,2.6,6.7,9.2,5.3,18.24,79.0,2022-10-27
2022-10-27 04:00:00,2.5,9.3,11.6,5.3,17.39,82.0,2022-10-27
2022-10-27 05:00:00,9.9,16.6,26.3,5.7,16.93,84.0,2022-10-27
2022-10-27 06:00:00,18.5,18.0,36.3,5.5,16.27,86.0,2022-10-27
2022-10-27 07:00:00,35.2,21.2,56.4,5.6,16.67,85.0,2022-10-27
2022-10-27 08:00:00,5.6,13.9,19.3,5.4,17.46,84.0,2022-10-27
2022-10-27 09:00:00,4.4,11.5,15.7,7.0,18.76,80.0,2022-10-27
2022-10-27 10:00:00,4.7,11.2,15.7,7.1,19.94,76.0,2022-10-27
2022-10-27 11:00:00,3.7,7.7,11.2,6.2,20.88,73.0,2022-10-27
2022-10-27 12:00:00,4.9,6.6,11.3,5.3,21.83,69.0,2022-10-27
2022-10-27 13:00:00,4.1,5.1,9.1,5.2,23.45,64.0,2022-10-27
2022-10-27 14:00:00,3.2,4.6,7.8,5.2,25.26,59.0,2022-10-27
2022-10-27 15:00:00,3.4,3.9,7.2,5.2,26.58,56.0,2022-10-27
2022-10-27 16:00:00,3.7,5.0,8.6,21.1,27.48,54.0,2022-10-27
2022-10-27 17:00:00,4.4,5.9,10.2,13.9,27.81,54.0,2022-10-27
2022-10-27 18:00:00,5.2,10.7,15.8,5.6,27.15,56.0,2022-10-27
2022-10-27 19:00:00,17.0,25.5,42.3,8.1,26.0,61.0,2022-10-27
2022-10-27 20:00:00,10.9,23.1,33.9,6.6,24.35,68.0,2022-10-27
2022-10-27 21:00:00,17.5,23.1,40.4,5.8,23.37,71.0,2022-10-27
2022-10-27 22:00:00,29.9,23.9,53.6,5.8,22.77,74.0,2022-10-27
2022-10-27 23:00:00,18.0,17.5,35.3,5.3,21.49,80.0,2022-10-27
2022-10-28 00:00:00,35.4,19.4,54.7,5.8,21.16,80.0,2022-10-28
2022-10-28 01:00:00,53.2,20.7,73.8,6.2,20.71,81.0,2022-10-28
2022-10-28 02:00:00,4.4,11.8,16.0,5.6,20.45,83.0,2022-10-28
2022-10-28 03:00:00,21.5,16.0,37.3,5.5,19.83,86.0,2022-10-28
2022-10-28 04:00:00,34.3,13.8,48.0,5.5,19.86,87.0,2022-10-28
2022-10-28 05:00:00,32.2,13.6,45.8,5.5,19.17,89.0,2022-10-28
2022-10-28 06:00:00,13.8,13.6,27.2,5.3,20.1,90.0,2022-10-28
2022-10-28 07:00:00,7.6,9.6,17.0,5.3,19.73,91.0,2022-10-28
2022-10-28 08:00:00,18.0,12.2,30.1,5.7,20.72,89.0,2022-10-28
2022-10-28 09:00:00,21.1,17.1,38.2,6.0,23.23,76.0,2022-10-28
2022-10-28 10:00:00,4.6,5.5,10.0,6.2,25.1,65.0,2022-10-28
2022-10-28 11:00:00,3.7,3.8,7.4,6.1,26.57,58.0,2022-10-28
2022-10-28 12:00:00,3.3,3.5,6.6,5.8,27.4,54.0,2022-10-28
2022-10-28 13:00:00,3.2,3.2,6.3,5.4,28.3,43.0,2022-10-28
2022-10-28 14:00:00,3.0,3.3,6.3,5.3,28.75,38.0,2022-10-28
2022-10-28 15:00:00,5.5,7.9,13.3,5.5,27.53,39.0,2022-10-28
2022-10-28 16:00:00,4.6,7.3,11.7,6.8,28.31,33.0,2022-10-28
2022-10-28 17:00:00,2.9,4.0,6.8,5.1,27.53,29.0,2022-10-28
2022-10-28 18:00:00,5.0,15.6,20.4,5.1,26.37,31.0,2022-10-28
2022-10-28 19:00:00,12.1,29.2,41.2,5.4,24.18,36.0,2022-10-28
2022-10-28 20:00:00,9.1,23.7,32.7,5.6,22.32,45.0,2022-10-28
2022-10-28 21:00:00,13.3,28.4,41.6,5.6,21.24,45.0,2022-10-28
2022-10-28 22:00:00,5.9,23.5,29.2,5.8,20.27,35.0,2022-10-28
2022-10-28 23:00:00,3.1,15.4,18.3,5.9,19.34,36.0,2022-10-28
2022-10-29 00:00:00,2.7,14.7,17.2,5.3,18.53,42.0,2022-10-29
2022-10-29 01:00:00,2.6,10.2,12.6,5.2,17.9,45.0,2022-10-29
2022-10-29 02:00:00,2.7,15.6,18.1,5.6,17.45,47.0,2022-10-29
2022-10-29 03:00:00,2.6,11.9,14.3,6.2,16.94,48.0,2022-10-29
2022-10-29 04:00:00,2.6,11.8,14.1,6.1,16.19,52.0,2022-10-29
2022-10-29 05:00:00,2.7,14.0,16.5,6.2,15.38,56.0,2022-10-29
2022-10-29 06:00:00,3.2,19.1,22.0,5.9,15.09,59.0,2022-10-29
2022-10-29 07:00:00,10.4,25.2,35.4,5.8,14.67,60.0,2022-10-29
2022-10-29 08:00:00,20.9,29.3,50.0,7.5,16.74,54.0,2022-10-29
2022-10-29 09:00:00,10.1,17.5,27.5,8.1,18.87,49.0,2022-10-29
2022-10-29 10:00:00,5.0,8.6,13.4,7.4,20.95,40.0,2022-10-29
2022-10-29 11:00:00,4.7,8.7,13.2,7.2,22.91,35.0,2022-10-29
2022-10-29 12:00:00,5.1,10.7,15.6,10.5,23.94,33.0,2022-10-29
2022-10-29 13:00:00,3.7,13.2,16.7,38.0,24.49,33.0,2022-10-29
2022-10-29 14:00:00,3.2,15.0,18.0,55.1,24.91,33.0,2022-10-29
2022-10-29 15:00:00,3.0,12.7,15.5,37.5,25.39,31.0,2022-10-29
2022-10-29 16:00:00,3.1,11.2,14.1,19.0,25.59,31.0,2022-10-29
2022-10-29 17:00:00,3.4,10.3,13.5,10.2,24.85,33.0,2022-10-29
2022-10-29 18:00:00,3.6,12.2,15.5,6.9,23.84,37.0,2022-10-29
2022-10-29 19:00:00,3.8,17.7,21.3,7.0,22.64,39.0,2022-10-29
2022-10-29 20:00:00,4.4,21.9,26.1,7.5,21.33,44.0,2022-10-29
2022-10-29 21:00:00,6.0,27.3,33.1,6.2,20.0,50.0,2022-10-29
2022-10-29 22:00:00,18.6,34.1,52.5,6.4,18.94,55.0,2022-10-29
2022-10-29 23:00:00,36.7,30.1,66.6,6.1,18.46,57.0,2022-10-29
2022-10-30 00:00:00,14.4,26.0,40.3,5.9,16.78,63.0,2022-10-30
2022-10-30 01:00:00,19.0,24.0,42.8,5.9,16.8,63.0,2022-10-30
2022-10-30 02:00:00,10.8,23.2,33.8,5.5,16.66,63.0,2022-10-30
2022-10-30 03:00:00,4.8,17.8,22.5,5.4,15.5,66.0,2022-10-30
2022-10-30 04:00:00,6.6,17.3,23.8,5.4,14.9,68.0,2022-10-30
2022-10-30 05:00:00,5.2,13.2,18.2,5.3,13.75,73.0,2022-10-30
2022-10-30 06:00:00,5.3,14.1,19.2,5.2,13.58,73.0,2022-10-30
2022-10-30 07:00:00,21.4,16.7,38.0,5.3,13.21,75.0,2022-10-30
2022-10-30 08:00:00,13.0,17.9,30.8,5.4,14.87,70.0,2022-10-30
2022-10-30 09:00:00,11.8,32.1,43.7,6.3,17.98,61.0,2022-10-30
2022-10-30 10:00:00,4.9,12.8,17.5,16.2,21.73,43.0,2022-10-30
2022-10-30 11:00:00,3.7,11.5,15.0,53.3,22.31,43.0,2022-10-30
2022-10-30 12:00:00,3.7,6.6,10.1,32.9,23.61,41.0,2022-10-30
2022-10-30 13:00:00,3.3,4.7,7.9,12.8,24.59,39.0,2022-10-30
2022-10-30 14:00:00,3.4,4.5,7.7,7.5,25.06,39.0,2022-10-30
2022-10-30 15:00:00,3.2,3.8,6.9,6.2,25.39,39.0,2022-10-30
2022-10-30 16:00:00,3.2,4.3,7.5,7.6,25.83,39.0,2022-10-30
2022-10-30 17:00:00,3.4,5.1,8.3,5.7,25.66,40.0,2022-10-30
2022-10-30 18:00:00,3.4,7.8,11.1,5.6,24.88,43.0,2022-10-30
2022-10-30 19:00:00,4.1,16.5,20.4,5.7,23.67,48.0,2022-10-30
2022-10-30 20:00:00,9.6,24.6,34.0,5.7,22.89,52.0,2022-10-30
2022-10-30 21:00:00,14.6,25.1,39.4,6.0,20.44,62.0,2022-10-30
2022-10-30 22:00:00,16.6,23.7,40.1,5.8,19.96,64.0,2022-10-30
2022-10-30 23:00:00,3.7,10.5,14.0,5.4,19.91,66.0,2022-10-30
2022-10-31 00:00:00,2.9,7.2,10.0,5.4,19.07,70.0,2022-10-31
2022-10-31 01:00:00,2.5,3.0,5.4,5.4,18.73,72.0,2022-10-31
2022-10-31 02:00:00,2.5,2.5,4.9,5.3,18.61,74.0,2022-10-31
2022-10-31 03:00:00,2.75,7.2,9.4,7.1,18.38,74.0,2022-10-31
2022-10-31 04:00:00,3.0,11.5,14.3,6.6,17.19,79.0,2022-10-31
2022-10-31 05:00:00,2.9,10.8,13.5,5.8,17.05,79.0,2022-10-31
2022-10-31 06:00:00,3.2,8.7,11.6,5.4,17.03,80.0,2022-10-31
2022-10-31 07:00:00,4.4,10.5,14.7,5.3,17.0,85.0,2022-10-31
